order_id,product_id,order_date,amount
536544,22645,2010-12-01,3.36
536544,22646,2010-12-01,3.36
536544,22651,2010-12-01,4.98
536544,22654,2010-12-01,11.87
536544,22662,2010-12-01,8.42
536544,22664,2010-12-01,16.84
536544,22665,2010-12-01,5.91
536544,22666,2010-12-01,11.82
536544,22669,2010-12-01,5.91
536544,22675,2010-12-01,5.02
536544,22694,2010-12-01,16.84
536544,22695,2010-12-01,6.72
536544,22697,2010-12-01,35.46
536544,22699,2010-12-01,11.82
536544,22719,2010-12-01,2.51
536544,22727,2010-12-01,15.24
536544,22728,2010-12-01,7.62
536544,22729,2010-12-01,15.24
536544,22730,2010-12-01,7.62
536544,22734,2010-12-01,15.18
536544,22737,2010-12-01,3.36
536544,22738,2010-12-01,10.08
536544,22739,2010-12-01,3.36
536544,22740,2010-12-01,21.58
536544,22741,2010-12-01,13.28
536544,22744,2010-12-01,5.91
536544,22745,2010-12-01,4.21
536544,22748,2010-12-01,4.21
536544,22755,2010-12-01,4.98
536544,22757,2010-12-01,7.53
536544,22758,2010-12-01,5.02
536544,22759,2010-12-01,10.08
536544,22760,2010-12-01,25.49
536544,22769,2010-12-01,51.02
536544,22791,2010-12-01,7.53
536544,22792,2010-12-01,3.32
536544,22798,2010-12-01,11.82
536544,22812,2010-12-01,8.42
536544,22813,2010-12-01,4.21
536544,22816,2010-12-01,3.40
536544,22818,2010-12-01,5.10
536544,22822,2010-12-01,12.72
536544,22835,2010-12-01,37.28
536544,22837,2010-12-01,9.32
536544,22844,2010-12-01,16.98
536544,22847,2010-12-01,34.00
536544,22862,2010-12-01,8.47
536544,22865,2010-12-01,4.21
536544,22866,2010-12-01,16.84
536544,22867,2010-12-01,16.84
536544,22876,2010-12-01,4.21
536544,22899,2010-12-01,8.42
536544,22900,2010-12-01,5.91
536544,22906,2010-12-01,6.72
536544,22909,2010-12-01,4.98
536544,22910,2010-12-01,23.64
536544,22916,2010-12-01,1.66
536544,22917,2010-12-01,1.66
536544,22918,2010-12-01,1.66
536544,22919,2010-12-01,1.66
536544,22920,2010-12-01,1.66
536544,22921,2010-12-01,1.66
536544,22928,2010-12-01,11.87
536544,22940,2010-12-01,16.94
536544,22945,2010-12-01,11.02
536544,22948,2010-12-01,13.54
536544,22949,2010-12-01,2.98
536544,22951,2010-12-01,2.56
536544,22952,2010-12-01,1.28
536544,22956,2010-12-01,4.21
536544,22960,2010-12-01,59.29
536544,22961,2010-12-01,30.24
536544,22962,2010-12-01,6.64
536544,22963,2010-12-01,1.66
536544,22966,2010-12-01,7.53
536544,22969,2010-12-01,3.36
536544,22972,2010-12-01,3.36
536544,22974,2010-12-01,10.08
536544,22975,2010-12-01,5.02
536544,22976,2010-12-01,2.51
536544,22988,2010-12-01,7.53
536544,35095A,2010-12-01,1.68
536544,35095B,2010-12-01,0.84
536544,35471D,2010-12-01,2.51
536544,35598D,2010-12-01,2.51
536544,35599D,2010-12-01,5.91
536544,35610A,2010-12-01,2.51
536544,35818P,2010-12-01,3.36
536544,35957,2010-12-01,3.32
536544,35961,2010-12-01,1.66
536544,35971,2010-12-01,2.51
536544,37370,2010-12-01,16.13
536544,37449,2010-12-01,21.23
536544,37476,2010-12-01,18.68
536544,47559B,2010-12-01,5.02
536544,47580,2010-12-01,5.06
536544,47591B,2010-12-01,3.32
536544,47591D,2010-12-01,4.21
536544,47593B,2010-12-01,1.70
536544,48188,2010-12-01,14.43
536544,70007,2010-12-01,16.80
536544,71053,2010-12-01,8.47
536544,71459,2010-12-01,13.52
536544,72586,2010-12-01,0.85
536544,72799E,2010-12-01,6.72
536544,72799F,2010-12-01,6.72
536544,72807A,2010-12-01,8.47
536544,72807B,2010-12-01,8.47
536544,72807C,2010-12-01,8.47
536544,72816,2010-12-01,2.51
536544,72817,2010-12-01,3.32
536544,79030D,2010-12-01,12.72
536544,79030G,2010-12-01,12.72
536544,79321,2010-12-01,10.17
536544,82551,2010-12-01,2.51
536544,82578,2010-12-01,1.28
536544,82580,2010-12-01,1.28
536544,82583,2010-12-01,4.21
536544,82613B,2010-12-01,2.51
536544,82613C,2010-12-01,2.51
536544,82613D,2010-12-01,2.51
536544,84029E,2010-12-01,7.62
536544,84029G,2010-12-01,7.62
536544,84031A,2010-12-01,16.84
536544,84031B,2010-12-01,4.21
536544,84032A,2010-12-01,26.88
536544,84032B,2010-12-01,13.44
536544,84050,2010-12-01,12.63
536544,84086C,2010-12-01,4.21
536544,84279P,2010-12-01,8.47
536544,84347,2010-12-01,20.24
536544,84992,2010-12-01,1.28
536544,85014B,2010-12-01,25.44
536544,85015,2010-12-01,2.51
536544,85016,2010-12-01,5.02
536544,85017A,2010-12-01,0.85
536544,85017B,2010-12-01,0.85
536544,85032D,2010-12-01,3.32
536544,85039A,2010-12-01,4.98
536544,85048,2010-12-01,16.98
536544,85049E,2010-12-01,7.53
536544,85049G,2010-12-01,2.51
536544,85049H,2010-12-01,2.51
536544,85064,2010-12-01,11.02
536544,85099B,2010-12-01,4.21
536544,85114B,2010-12-01,36.96
536544,85116,2010-12-01,4.98
536544,85123A,2010-12-01,23.64
536544,85127,2010-12-01,20.34
536544,85129D,2010-12-01,2.51
536544,85131B,2010-12-01,1.70
536544,85132A,2010-12-01,16.94
536544,85135B,2010-12-01,8.47
536544,85135C,2010-12-01,8.47
536544,85152,2010-12-01,4.21
536544,85176,2010-12-01,8.30
536544,85177,2010-12-01,1.66
536544,85178,2010-12-01,2.51
536544,85186A,2010-12-01,0.85
536544,85199S,2010-12-01,8.50
536544,85231B,2010-12-01,3.32
536544,85232B,2010-12-01,4.95
536544,90003C,2010-12-01,3.81
536544,90018A,2010-12-01,4.24
536544,90022,2010-12-01,3.81
536544,90071,2010-12-01,1.26
536544,90099,2010-12-01,5.06
536544,90116,2010-12-01,2.51
536544,90120C,2010-12-01,4.24
536544,90129A,2010-12-01,3.32
536544,90129B,2010-12-01,1.66
536544,90161A,2010-12-01,5.09
536544,90190C,2010-12-01,2.96
536544,90194,2010-12-01,4.24
536544,90200A,2010-12-01,4.24
536544,90200C,2010-12-01,4.24
536544,90209B,2010-12-01,2.11
536544,90214D,2010-12-01,0.85
536544,90214G,2010-12-01,0.85
536544,90214H,2010-12-01,0.85
536544,90214J,2010-12-01,0.85
536544,90214R,2010-12-01,0.85
536544,DOT,2010-12-01,569.77
536544,84375,2010-12-01,16.84
536544,84378,2010-12-01,2.51
536544,84380,2010-12-01,12.55
536544,84534B,2010-12-01,3.32
536544,84535B,2010-12-01,1.49
536544,84536A,2010-12-01,2.55
536544,84536B,2010-12-01,2.55
536544,84580,2010-12-01,4.21
536544,84581,2010-12-01,4.21
536544,84598,2010-12-01,0.86
536544,84625A,2010-12-01,5.91
536544,84692,2010-12-01,0.85
536544,84832,2010-12-01,4.98
536544,84912B,2010-12-01,6.72
536544,84913A,2010-12-01,3.36
536544,84913B,2010-12-01,10.08
536544,84923,2010-12-01,4.21
536544,84946,2010-12-01,75.30
536544,84949,2010-12-01,3.36
536544,84988,2010-12-01,2.98
536544,84991,2010-12-01,3.84
536544,20856,2010-12-01,9.90
536544,20854,2010-12-01,9.90
536544,22633,2010-12-01,6.30
536544,22866,2010-12-01,6.30
536544,21218,2010-12-01,7.50
536544,22968,2010-12-01,9.95
536544,22862,2010-12-01,8.50
536544,22845,2010-12-01,12.70
536544,22844,2010-12-01,17.00
536544,11001,2010-12-01,10.08
536544,16236,2010-12-01,0.43
536544,16237,2010-12-01,1.72
536544,16238,2010-12-01,0.43
536544,17003,2010-12-01,1.29
536544,17011F,2010-12-01,4.21
536544,17012A,2010-12-01,7.53
536544,17012B,2010-12-01,5.02
536544,17012C,2010-12-01,2.51
536544,17012D,2010-12-01,2.51
536544,17012E,2010-12-01,2.51
536544,17012F,2010-12-01,2.51
536544,17129F,2010-12-01,3.32
536544,18098C,2010-12-01,11.82
536544,20622,2010-12-01,4.21
536544,20658,2010-12-01,2.51
536544,20662,2010-12-01,2.51
536544,20668,2010-12-01,0.86
536544,20669,2010-12-01,2.51
536544,20676,2010-12-01,2.51
536544,20684,2010-12-01,6.77
536544,20685,2010-12-01,14.43
536544,20719,2010-12-01,3.32
536544,20724,2010-12-01,4.98
536544,20725,2010-12-01,16.84
536544,20733,2010-12-01,0.85
536544,20735,2010-12-01,0.85
536544,20770,2010-12-01,10.04
536544,20772,2010-12-01,5.06
536544,20835,2010-12-01,11.02
536544,20839,2010-12-01,9.32
536544,20840,2010-12-01,9.32
536544,20867,2010-12-01,2.51
536544,20902,2010-12-01,12.72
536544,20914,2010-12-01,17.73
536544,20956,2010-12-01,2.51
536544,20961,2010-12-01,5.02
536544,20963,2010-12-01,2.51
536544,20966,2010-12-01,10.04
536544,20969,2010-12-01,15.24
536544,20971,2010-12-01,2.51
536544,20972,2010-12-01,5.02
536544,20973,2010-12-01,1.28
536544,20975,2010-12-01,1.28
536544,20981,2010-12-01,1.66
536544,20992,2010-12-01,1.66
536544,20996,2010-12-01,0.84
536544,21000,2010-12-01,3.36
536544,21012,2010-12-01,5.02
536544,21035,2010-12-01,17.73
536544,21041,2010-12-01,11.82
536544,21068,2010-12-01,2.51
536544,21069,2010-12-01,2.51
536544,21070,2010-12-01,2.51
536544,21071,2010-12-01,2.51
536544,21080,2010-12-01,1.66
536544,21098,2010-12-01,57.73
536544,21107,2010-12-01,5.91
536544,21108,2010-12-01,15.18
536544,21115,2010-12-01,14.43
536544,21116,2010-12-01,8.47
536544,21121,2010-12-01,17.57
536544,21147,2010-12-01,5.02
536544,21154,2010-12-01,2.51
536544,21158,2010-12-01,6.72
536544,21165,2010-12-01,4.21
536544,21166,2010-12-01,8.42
536544,21169,2010-12-01,4.21
536544,21174,2010-12-01,4.21
536544,21175,2010-12-01,8.42
536544,21189,2010-12-01,13.44
536544,21191,2010-12-01,25.26
536544,21195,2010-12-01,21.05
536544,21207,2010-12-01,6.72
536544,21210,2010-12-01,2.98
536544,21212,2010-12-01,10.24
536544,21213,2010-12-01,2.56
536544,21216,2010-12-01,11.02
536544,21217,2010-12-01,21.23
536544,21218,2010-12-01,8.47
536544,21231,2010-12-01,10.04
536544,21232,2010-12-01,10.04
536544,21238,2010-12-01,6.64
536544,21249,2010-12-01,5.91
536544,21258,2010-12-01,25.49
536544,21262,2010-12-01,15.24
536544,21313,2010-12-01,3.32
536544,21314,2010-12-01,50.52
536544,21327,2010-12-01,3.36
536544,21328,2010-12-01,6.72
536544,21349,2010-12-01,13.57
536544,21352,2010-12-01,11.82
536544,21354,2010-12-01,2.51
536544,21365,2010-12-01,5.91
536544,21366,2010-12-01,8.47
536544,21369,2010-12-01,7.62
536544,21372,2010-12-01,5.91
536544,21385,2010-12-01,3.32
536544,21407,2010-12-01,16.94
536544,21408,2010-12-01,8.47
536544,21429,2010-12-01,16.80
536544,21479,2010-12-01,38.10
536544,21484,2010-12-01,30.48
536544,21486,2010-12-01,4.21
536544,21488,2010-12-01,8.47
536544,21507,2010-12-01,0.85
536544,21523,2010-12-01,14.43
536544,21559,2010-12-01,5.06
536544,21563,2010-12-01,11.82
536544,21564,2010-12-01,11.82
536544,21577,2010-12-01,10.12
536544,21634,2010-12-01,2.51
536544,21641,2010-12-01,1.66
536544,21658,2010-12-01,8.47
536544,21662,2010-12-01,23.74
536544,21679,2010-12-01,4.98
536544,21703,2010-12-01,0.85
536544,21704,2010-12-01,1.66
536544,21706,2010-12-01,20.34
536544,21716,2010-12-01,5.06
536544,21721,2010-12-01,1.66
536544,21722,2010-12-01,1.66
536544,21731,2010-12-01,16.80
536544,21742,2010-12-01,12.72
536544,21758,2010-12-01,12.72
536545,21134,2010-12-01,0.00
536546,22145,2010-12-01,0.00
536547,37509,2010-12-01,0.00
C536548,22244,2010-12-01,-7.80
C536548,22242,2010-12-01,-8.25
C536548,20914,2010-12-01,-2.95
C536548,22892,2010-12-01,-8.75
C536548,22654,2010-12-01,-5.95
C536548,22767,2010-12-01,-19.90
C536548,22333,2010-12-01,-1.65
C536548,22245,2010-12-01,-1.70
C536548,22077,2010-12-01,-9.90
C536548,22631,2010-12-01,-1.95
C536548,22168,2010-12-01,-17.00
C536548,21218,2010-12-01,-11.25
C536548,20957,2010-12-01,-1.45
C536548,22580,2010-12-01,-23.80
536549,85226A,2010-12-01,0.00
536550,85044,2010-12-01,0.00
536551,84970L,2010-12-01,0.95
536551,84970S,2010-12-01,1.70
536551,22466,2010-12-01,11.70
536551,22625,2010-12-01,8.50
536551,20914,2010-12-01,8.85
536551,22835,2010-12-01,9.30
536551,22837,2010-12-01,9.30
536551,22900,2010-12-01,2.95
536551,22174,2010-12-01,4.95
536551,22112,2010-12-01,4.95
536551,22895,2010-12-01,2.95
536551,21592,2010-12-01,2.50
536551,79144B,2010-12-01,0.84
536551,22900,2010-12-01,2.95
536551,22551,2010-12-01,1.65
536551,22310,2010-12-01,3.30
536551,22557,2010-12-01,1.65
536551,22555,2010-12-01,1.65
536551,22480,2010-12-01,2.50
536551,22482,2010-12-01,2.50
536551,22481,2010-12-01,2.50
536551,22663,2010-12-01,7.80
536551,22659,2010-12-01,1.95
536551,84949,2010-12-01,9.90
536551,21326,2010-12-01,7.80
536551,22713,2010-12-01,5.04
536551,22551,2010-12-01,1.65
536551,22310,2010-12-01,6.60
536551,22111,2010-12-01,4.95
536551,21592,2010-12-01,1.25
536551,22112,2010-12-01,4.95
536551,22895,2010-12-01,2.95
536551,22629,2010-12-01,1.95
536551,21916,2010-12-01,1.26
536551,21917,2010-12-01,0.42
536552,20950,2010-12-01,0.00
536553,37461,2010-12-01,0.00
536554,84670,2010-12-01,0.00
536555,20697,2010-12-01,2.55
536555,22716,2010-12-01,0.42
536556,22599,2010-12-01,10.20
536556,22597,2010-12-01,10.20
536556,22336,2010-12-01,15.60
536556,21922,2010-12-01,15.90
536556,35961,2010-12-01,10.20
536556,21843,2010-12-01,10.95
536556,20749,2010-12-01,15.90
536556,22694,2010-12-01,12.60
536557,21495,2010-12-01,10.50
536557,46000R,2010-12-01,2.90
536557,46000S,2010-12-01,1.45
536557,22731,2010-12-01,1.25
536557,21258,2010-12-01,12.75
536557,21041,2010-12-01,2.95
536557,84920,2010-12-01,3.75
536557,22173,2010-12-01,2.95
536557,22953,2010-12-01,1.25
536557,84508A,2010-12-01,2.55
536557,22471,2010-12-01,4.95
536557,21935,2010-12-01,6.60
536557,21670,2010-12-01,7.50
536557,20668,2010-12-01,2.88
536557,21672,2010-12-01,1.25
536557,22553,2010-12-01,1.65
536557,22041,2010-12-01,10.20
536557,20972,2010-12-01,2.50
536557,22568,2010-12-01,3.75
536557,22570,2010-12-01,3.75
536557,22730,2010-12-01,3.75
536557,20749,2010-12-01,7.95
536557,22785,2010-12-01,6.75
536557,22786,2010-12-01,11.90
536557,85064,2010-12-01,10.90
536557,22212,2010-12-01,2.10
536557,21486,2010-12-01,7.50
536557,22114,2010-12-01,7.90
536557,21485,2010-12-01,4.95
536557,84029E,2010-12-01,3.75
536557,22678,2010-12-01,3.75
536557,22686,2010-12-01,1.25
536557,22468,2010-12-01,6.75
536557,85232B,2010-12-01,4.95
536557,21479,2010-12-01,18.75
536557,84029G,2010-12-01,7.50
536557,22837,2010-12-01,23.25
536557,22112,2010-12-01,9.90
536557,22835,2010-12-01,4.65
536557,21485,2010-12-01,9.90
536557,22111,2010-12-01,34.65
536557,22667,2010-12-01,2.95
536557,22666,2010-12-01,2.95
536557,21259,2010-12-01,23.80
536557,22941,2010-12-01,8.50
536557,82484,2010-12-01,6.45
536557,84685,2010-12-01,3.75
536557,21363,2010-12-01,4.95
536557,85232B,2010-12-01,4.95
536557,22755,2010-12-01,9.35
536557,20616,2010-12-01,4.20
536557,22451,2010-12-01,10.05
536557,22114,2010-12-01,3.95
536557,22753,2010-12-01,7.65
536557,79066K,2010-12-01,0.85
536557,22794,2010-12-01,7.95
536557,22592,2010-12-01,3.75
536557,84352,2010-12-01,16.95
536557,79321,2010-12-01,102.00
536557,22694,2010-12-01,4.20
536557,21098,2010-12-01,2.50
536557,22470,2010-12-01,5.90
536557,22795,2010-12-01,13.50
536557,20963,2010-12-01,1.25
536557,22278,2010-12-01,4.95
536558,22802,2010-12-01,99.75
536559,84884A,2010-12-01,39.50
536559,51014C,2010-12-01,20.40
536559,51014L,2010-12-01,10.20
536559,51014L,2010-12-01,10.20
536559,51014C,2010-12-01,10.20
536559,51014A,2010-12-01,10.20
536559,22366,2010-12-01,67.50
536559,22876,2010-12-01,1.95
536559,22953,2010-12-01,45.00
536560,79321,2010-12-01,204.00
536560,48129,2010-12-01,67.50
536560,48111,2010-12-01,67.50
536560,22960,2010-12-01,45.00
536560,22847,2010-12-01,59.80
536560,22846,2010-12-01,59.80
536560,22665,2010-12-01,17.70
536560,22652,2010-12-01,16.50
536560,22418,2010-12-01,81.60
536560,22402,2010-12-01,15.00
536560,22400,2010-12-01,15.00
536560,22399,2010-12-01,15.00
536560,20685,2010-12-01,135.00
536561,22318,2010-12-01,17.70
536561,22551,2010-12-01,19.80
536561,22748,2010-12-01,12.60
536561,22745,2010-12-01,12.60
536561,21731,2010-12-01,19.80
536561,22466,2010-12-01,23.40
536561,20972,2010-12-01,15.00
536561,22274,2010-12-01,17.70
536561,22750,2010-12-01,15.00
536561,22780,2010-12-01,34.00
536561,22779,2010-12-01,34.00
536561,22866,2010-12-01,25.20
536561,22867,2010-12-01,25.20
536561,22865,2010-12-01,25.20
536561,22632,2010-12-01,25.20
536562,21777,2010-12-01,15.90
536562,79302M,2010-12-01,17.70
536562,22752,2010-12-01,17.00
536562,21609,2010-12-01,17.70
536562,20685,2010-12-01,15.90
536562,48185,2010-12-01,15.90
536562,48194,2010-12-01,15.90
536562,22423,2010-12-01,25.50
536562,37446,2010-12-01,11.60
536562,37449,2010-12-01,19.90
536562,21231,2010-12-01,15.00
536562,21232,2010-12-01,15.00
536562,84509B,2010-12-01,15.00
536562,22313,2010-12-01,17.70
536562,22314,2010-12-01,17.70
536562,21181,2010-12-01,25.20
536562,72741,2010-12-01,13.05
536562,22187,2010-12-01,17.00
536563,85199S,2010-12-01,30.24
536563,22909,2010-12-01,8.50
536563,22798,2010-12-01,11.80
536563,22800,2010-12-01,15.00
536563,21818,2010-12-01,30.60
536563,22976,2010-12-01,30.00
536563,21452,2010-12-01,29.50
536563,22964,2010-12-01,8.40
536563,22941,2010-12-01,8.50
536564,37446,2010-12-01,11.60
536564,37449,2010-12-01,39.80
536565,21372,2010-12-01,2.95
536565,21369,2010-12-01,3.75
536566,21668,2010-12-01,7.50
536566,22771,2010-12-01,12.50
536566,22805,2010-12-01,11.25
536566,22772,2010-12-01,25.00
536566,22774,2010-12-01,45.00
536566,22773,2010-12-01,15.00
536567,22867,2010-12-01,50.40
536567,22866,2010-12-01,50.40
536567,22865,2010-12-01,50.40
536567,21231,2010-12-01,15.00
536567,22645,2010-12-01,17.40
536567,22646,2010-12-01,17.40
536567,22632,2010-12-01,50.40
536568,22915,2010-12-01,5.04
536569,22171,2010-12-01,8.50
536569,21462,2010-12-01,6.75
536569,22622,2010-12-01,9.95
536569,22616,2010-12-01,3.48
536569,22713,2010-12-01,5.04
536569,22111,2010-12-01,4.95
536569,22496,2010-12-01,2.95
536569,84870C,2010-12-01,3.75
536569,22659,2010-12-01,1.95
536569,22494,2010-12-01,1.25
536569,22111,2010-12-01,4.95
536569,22113,2010-12-01,3.75
536569,84870B,2010-12-01,3.75
536569,22119,2010-12-01,6.95
536569,22121,2010-12-01,5.95
536569,22765,2010-12-01,14.95
536569,21351,2010-12-01,13.50
536569,22130,2010-12-01,10.20
536569,21191,2010-12-01,4.20
536569,22945,2010-12-01,10.20
536569,22581,2010-12-01,2.55
536569,22639,2010-12-01,2.55
536569,22579,2010-12-01,0.85
536569,22572,2010-12-01,0.85
536569,21809,2010-12-01,1.25
536569,21818,2010-12-01,0.85
536569,22571,2010-12-01,3.40
536569,21810,2010-12-01,2.50
536569,21809,2010-12-01,1.25
536569,21147,2010-12-01,4.20
536569,21811,2010-12-01,2.50
536569,22640,2010-12-01,2.55
536569,22641,2010-12-01,5.10
536569,22638,2010-12-01,2.55
536569,22573,2010-12-01,0.85
536569,22576,2010-12-01,2.55
536569,22603,2010-12-01,0.85
536569,21817,2010-12-01,0.85
536569,21813,2010-12-01,4.95
536569,21808,2010-12-01,3.75
536569,21804,2010-12-01,3.75
536569,21014,2010-12-01,1.70
536569,21823,2010-12-01,5.80
536569,22086,2010-12-01,2.95
536569,21018,2010-12-01,1.70
536569,22739,2010-12-01,1.65
536569,22738,2010-12-01,1.65
536569,22635,2010-12-01,9.95
536569,22731,2010-12-01,2.50
536569,22428,2010-12-01,6.95
536569,22946,2010-12-01,16.95
536569,22825,2010-12-01,7.95
536569,21871,2010-12-01,1.25
536569,21071,2010-12-01,1.25
536569,M,2010-12-01,1.25
536569,21340,2010-12-01,12.75
536569,22816,2010-12-01,5.04
536569,22818,2010-12-01,5.04
536569,21591,2010-12-01,2.50
536569,21587,2010-12-01,7.65
536569,22750,2010-12-01,3.75
536569,22767,2010-12-01,9.95
536569,22660,2010-12-01,7.95
536569,85232B,2010-12-01,4.95
536569,22941,2010-12-01,8.50
536569,M,2010-12-01,18.95
536569,21761,2010-12-01,29.95
536570,84836,2010-12-01,15.00
536570,21781,2010-12-01,29.90
536570,22457,2010-12-01,35.40
536570,22113,2010-12-01,122.04
536570,22835,2010-12-01,102.00
536571,85032D,2010-12-01,12.60
536571,22696,2010-12-01,11.70
536571,21790,2010-12-01,10.20
536571,84360,2010-12-01,11.90
536571,35954,2010-12-01,20.16
536571,35957,2010-12-01,20.16
536571,84760S,2010-12-01,17.40
536571,72816,2010-12-01,15.00
536571,84754,2010-12-01,15.00
536571,22444,2010-12-01,30.00
536571,35598D,2010-12-01,15.60
536571,85045,2010-12-01,19.80
536571,21352,2010-12-01,13.50
536571,22065,2010-12-01,17.40
536571,35598B,2010-12-01,15.60
536571,85099C,2010-12-01,19.50
536571,22952,2010-12-01,13.20
536571,85048,2010-12-01,15.90
536572,22589,2010-12-01,15.30
536572,22121,2010-12-01,17.85
536572,22119,2010-12-01,20.85
536572,22573,2010-12-01,20.40
536572,22574,2010-12-01,20.40
536572,22577,2010-12-01,20.40
536572,22578,2010-12-01,20.40
536572,22579,2010-12-01,20.40
536572,22593,2010-12-01,20.40
536572,22594,2010-12-01,20.40
536572,22595,2010-12-01,20.40
536572,21810,2010-12-01,15.00
536572,21811,2010-12-01,15.00
536572,21817,2010-12-01,10.20
536572,22695,2010-12-01,17.40
536572,22696,2010-12-01,11.70
536572,21523,2010-12-01,67.50
536572,22469,2010-12-01,19.80
536572,22855,2010-12-01,15.00
536572,21754,2010-12-01,35.70
536572,21756,2010-12-01,17.85
536573,84755,2010-12-01,10.40
536573,84970L,2010-12-01,11.40
536573,22178,2010-12-01,45.00
536573,22791,2010-12-01,76.32
536574,21756,2010-12-01,17.85
536575,21864,2010-12-01,121.68
536575,21107,2010-12-01,183.60
536575,21232,2010-12-01,180.00
536575,84050,2010-12-01,90.00
536575,85099B,2010-12-01,115.50
536575,85123A,2010-12-01,326.40
536575,15056P,2010-12-01,220.80
536575,22095,2010-12-01,315.00
536576,22041,2010-12-01,302.40
536576,85174,2010-12-01,68.00
536576,84050,2010-12-01,120.00
536576,84029E,2010-12-01,283.20
536576,82615,2010-12-01,91.80
536576,21156,2010-12-01,19.80
536576,20727,2010-12-01,87.00
536576,35004C,2010-12-01,558.00
536576,85099B,2010-12-01,49.50
536576,85123A,2010-12-01,326.40
536576,22095,2010-12-01,90.00
536576,85038,2010-12-01,121.68
536576,15056N,2010-12-01,153.00
536576,20971,2010-12-01,152.64
536576,21354,2010-12-01,12.60
536576,21107,2010-12-01,122.40
536577,20725,2010-12-01,87.00
536577,21232,2010-12-01,180.00
536577,22646,2010-12-01,180.00
536577,22147,2010-12-01,50.00
536578,22837,2010-12-01,55.80
536578,21484,2010-12-01,27.60
536578,22865,2010-12-01,50.40
536578,22866,2010-12-01,50.40
536578,22834,2010-12-01,50.40
536578,22726,2010-12-01,15.00
536578,22728,2010-12-01,15.00
536578,22729,2010-12-01,15.00
536579,21232,2010-12-01,228.96
536579,20727,2010-12-01,87.00
536580,22966,2010-12-01,15.00
536580,22965,2010-12-01,12.60
536580,22975,2010-12-01,15.00
536580,22988,2010-12-01,15.00
536580,22972,2010-12-01,19.80
536580,22974,2010-12-01,19.80
536581,85099B,2010-12-01,330.00
536582,21668,2010-12-01,15.00
536582,21672,2010-12-01,15.00
536582,22771,2010-12-01,30.00
536582,22530,2010-12-01,10.08
536582,22534,2010-12-01,10.08
536582,21374,2010-12-01,15.00
536582,21365,2010-12-01,17.70
536582,21479,2010-12-01,30.00
536582,21481,2010-12-01,17.70
536582,84032A,2010-12-01,17.70
536582,84031A,2010-12-01,27.90
536582,21509,2010-12-01,5.04
536582,22025,2010-12-01,5.04
536582,22650,2010-12-01,17.40
536582,22637,2010-12-01,30.60
536582,22634,2010-12-01,19.90
536582,22635,2010-12-01,19.90
536583,21156,2010-12-01,198.00
536584,84029E,2010-12-01,1132.80
536585,37449,2010-12-01,19.90
536586,22846,2010-12-01,119.60
536586,22848,2010-12-01,119.60
536586,22726,2010-12-01,30.00
536586,22728,2010-12-01,30.00
536586,22725,2010-12-01,15.00
536586,22729,2010-12-01,15.00
536586,22730,2010-12-01,15.00
536587,37448,2010-12-01,17.88
536587,22744,2010-12-01,17.70
536587,22743,2010-12-01,17.70
536587,22646,2010-12-01,17.40
536587,21232,2010-12-01,15.00
536587,22466,2010-12-01,23.40
536587,22540,2010-12-01,10.08
536587,22531,2010-12-01,10.08
536587,16237,2010-12-01,6.30
536587,22752,2010-12-01,17.00
536587,22114,2010-12-01,15.80
536587,21108,2010-12-01,22.95
536587,22355,2010-12-01,8.50
536587,22449,2010-12-01,20.10
536587,22867,2010-12-01,25.20
536587,21986,2010-12-01,6.96
536587,21982,2010-12-01,6.96
536587,22421,2010-12-01,5.04
536587,17003,2010-12-01,7.56
536587,21098,2010-12-01,15.00
536587,22548,2010-12-01,15.00
536587,21790,2010-12-01,10.20
536588,22960,2010-12-01,25.50
536588,22961,2010-12-01,17.40
536588,22962,2010-12-01,10.20
536588,22963,2010-12-01,10.20
536588,21777,2010-12-01,7.95
536588,22666,2010-12-01,35.40
536588,22667,2010-12-01,35.40
536588,84997A,2010-12-01,22.50
536588,84997B,2010-12-01,22.50
536588,84997C,2010-12-01,45.00
536588,84997D,2010-12-01,45.00
536589,21777,2010-12-01,0.00
536590,22969,2010-12-01,17.40
536590,85123A,2010-12-01,17.70
536590,22112,2010-12-01,14.85
536590,22114,2010-12-01,15.80
536590,21340,2010-12-01,12.75
536590,22457,2010-12-01,17.70
536590,21136,2010-12-01,13.52
536590,22776,2010-12-01,9.95
536590,21166,2010-12-01,23.40
536590,22794,2010-12-01,15.90
536590,71477,2010-12-01,13.00
536590,22030,2010-12-01,5.04
536590,22622,2010-12-01,19.90
536590,21055,2010-12-01,8.95
536591,21427,2010-12-01,2.10
536591,22135,2010-12-01,0.42
536591,90214M,2010-12-01,1.25
536591,90214V,2010-12-01,1.25
536591,90214S,2010-12-01,1.25
536591,90214J,2010-12-01,2.50
536591,22386,2010-12-01,1.95
536591,22378,2010-12-01,2.10
536591,20750,2010-12-01,7.95
536591,21888,2010-12-01,3.75
536591,22321,2010-12-01,0.85
536591,21789,2010-12-01,0.85
536591,21238,2010-12-01,0.85
536591,21629,2010-12-01,7.95
536591,22379,2010-12-01,2.10
536591,72807C,2010-12-01,8.50
536591,22497,2010-12-01,4.25
536591,21850,2010-12-01,4.95
536591,20978,2010-12-01,2.50
536591,20768,2010-12-01,2.55
536591,22081,2010-12-01,1.65
536591,20780,2010-12-01,5.49
536591,51014C,2010-12-01,10.20
536591,21398,2010-12-01,2.10
